FriendDeck,EnemyDeck,WinRate
877,648,1047,141,922,510,284,216,284,672,976,739,296,289,1003,1003,292,635,308,90,90,622,523,1140,768,1140,582,157,753,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,40.6666666666667
510,877,606,141,877,922,510,648,389,1047,672,1369,976,1369,672,339,608,1401,339,1401,175,1003,995,90,1003,523,1241,670,413,157,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,48.8333333333333
922,191,389,141,389,648,906,216,284,216,906,284,672,339,1653,289,1401,995,635,308,1140,1241,670,670,582,413,712,712,1687,753,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,52.8333333333333
141,606,510,606,648,216,906,284,1369,216,257,175,1653,67,257,1653,1401,1003,622,635,90,1003,292,995,308,699,1241,1686,1686,712,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,46.6666666666667
877,389,606,648,648,877,922,1369,976,906,672,672,339,1182,175,1182,296,1653,995,622,995,670,1140,699,1241,496,157,753,1687,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,46.3333333333333
510,141,1047,1047,648,141,606,976,976,739,41,284,216,1182,635,622,90,635,622,523,1003,523,413,1140,1241,1686,445,525,525,753,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,40.6666666666667
132,606,648,510,648,1047,1047,672,976,1369,284,284,289,296,1182,175,257,90,635,622,1003,308,1370,523,90,413,1686,712,753,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,43.5
191,389,389,132,1047,191,216,976,216,1369,1369,1653,175,339,608,437,1653,1182,257,437,67,1401,308,308,670,157,525,157,525,712,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,65.3333333333333
389,922,1047,739,672,41,284,284,1653,608,1182,437,296,437,175,67,1401,995,1370,308,1241,582,413,1686,157,157,753,712,712,753,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,37
389,648,1047,132,672,41,906,672,339,296,296,1401,289,257,308,1370,995,582,670,699,768,699,1140,768,525,445,157,445,753,753,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,36.8333333333333
389,191,877,1047,284,739,672,216,289,289,1653,257,257,296,308,635,1370,995,90,1241,670,413,413,1241,157,445,525,1687,712,753,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,40.1666666666667
648,191,191,648,877,1369,1369,284,216,296,67,1653,257,296,1401,1370,292,635,1140,670,1241,582,413,670,768,1140,445,157,1687,712,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,40
1047,191,191,648,132,389,389,922,606,976,41,976,608,608,257,339,1401,175,1182,1003,292,622,292,1370,699,1140,699,582,582,157,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,66.1666666666667
606,132,648,141,606,906,216,608,289,175,175,608,67,289,308,523,523,995,1003,292,308,995,413,1241,496,670,413,445,1686,712,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,41.8333333333333
191,1047,510,922,41,906,739,284,672,296,1182,257,289,289,339,1653,995,90,308,1003,699,582,1140,768,445,1686,445,753,712,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,45.3333333333333
191,648,1047,1047,648,132,672,216,1369,739,1369,437,339,608,1401,437,90,523,523,995,635,635,995,699,496,699,413,445,712,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,56.6666666666667
141,976,216,284,1369,1369,296,67,175,608,1182,67,608,1653,257,523,90,622,635,1370,523,699,582,670,699,413,525,157,712,712,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,32
510,141,141,648,648,906,672,976,672,976,1369,906,608,437,1653,67,437,292,1003,90,292,1370,496,699,1241,768,525,157,445,712,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,47.5
132,141,648,648,510,1047,389,132,191,191,672,672,284,739,216,67,1182,1003,308,635,1370,90,768,413,699,157,445,753,1687,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,59.5
606,648,922,606,141,648,672,672,296,608,1182,1182,289,437,1401,257,1653,175,90,308,292,496,1140,445,157,525,445,525,1687,712,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,47.3333333333333
1047,877,141,922,672,672,1369,437,1653,257,339,175,608,296,289,67,995,1370,90,670,413,496,157,157,525,753,712,753,1687,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,30.1666666666667
510,1047,191,510,41,672,906,1369,216,216,1369,1401,437,289,296,67,175,292,635,292,995,90,1003,413,699,699,1241,1686,157,157,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,45.5
877,606,606,922,141,922,648,648,510,906,739,672,672,739,284,216,1653,289,339,289,768,1241,1241,413,1140,496,157,525,753,712,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,58.1666666666667
606,922,606,132,1047,648,191,922,41,672,906,906,739,284,175,1401,339,1401,289,608,175,257,437,90,308,1140,1140,768,1241,445,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,63.3333333333333
132,877,648,877,132,672,672,284,216,976,1401,608,289,1653,339,67,608,437,1401,437,1653,289,1003,1003,1370,308,525,525,712,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,61.3333333333333
922,389,389,877,132,906,41,906,437,257,437,67,1182,1182,67,608,1401,175,1370,635,1003,292,635,413,699,1241,157,525,1686,1686,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,55.1666666666667
132,648,1047,877,216,672,906,906,739,672,339,608,437,175,339,1401,308,292,1003,995,768,1140,1140,670,496,670,413,157,753,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,51.6666666666667
648,1047,389,648,922,922,976,41,672,906,284,41,1653,175,608,289,995,995,1370,1370,308,699,496,525,525,157,712,712,1687,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,39.6666666666667
877,648,510,510,922,141,976,672,976,41,216,1182,608,175,1401,296,289,1182,635,635,622,622,1241,670,699,496,1686,1686,753,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,50.8333333333333
648,606,389,510,877,922,389,739,284,216,672,284,1653,296,437,437,257,257,635,523,90,1003,1003,523,1370,768,1241,157,445,753,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,52.1666666666667
132,606,648,648,216,1369,284,906,41,41,739,1401,339,289,339,622,995,635,1003,995,308,635,670,768,1140,413,525,525,157,712,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,55.8333333333333
648,648,606,922,1047,141,132,389,510,284,216,284,976,739,1369,175,339,1401,1401,296,1182,339,608,1370,1140,670,1686,1686,445,445,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,58.3333333333333
1047,877,1047,648,877,389,648,922,41,739,906,257,67,289,1401,339,1401,289,1182,995,995,90,1241,496,582,1241,670,413,768,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,53.3333333333333
141,877,132,877,141,191,648,389,648,739,216,976,976,1653,608,1653,257,292,635,90,292,622,622,670,496,699,699,1140,1241,445,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,58
510,922,648,191,877,216,216,41,906,1653,608,1401,622,1003,995,523,635,90,635,1370,308,523,90,699,768,445,157,1686,712,753,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,48.3333333333333
191,191,141,922,389,132,389,510,922,976,41,41,1369,437,1182,1653,90,523,622,995,622,1370,523,1003,768,768,496,413,670,445,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,61.6666666666667
922,510,877,606,132,132,877,672,1369,1369,284,672,216,216,339,289,339,175,1401,90,1003,1003,622,1370,670,699,496,525,1687,753,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,55.6666666666667
922,648,284,41,739,41,976,216,672,284,739,1182,67,257,296,1182,339,1370,1370,523,90,670,768,1241,413,413,670,1687,1687,712,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,44.1666666666667
648,922,922,132,132,191,906,1369,284,41,67,1182,339,608,67,175,635,995,622,622,670,496,768,670,413,445,445,712,1687,712,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,54.8333333333333
922,606,132,389,606,510,141,1369,284,284,289,257,437,67,1653,437,292,292,413,699,413,582,768,582,525,1686,445,157,712,753,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,47.8333333333333
648,389,877,510,648,1369,1369,672,289,1653,1653,257,175,257,175,622,90,995,308,90,1003,995,1370,670,496,670,699,768,157,525,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,46.5
132,922,141,389,141,1369,41,976,672,906,1182,67,289,175,175,67,308,1003,1370,292,523,1140,1140,768,1686,1686,445,712,753,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,35
922,191,877,141,141,510,976,672,906,175,257,257,296,437,308,995,622,90,308,496,670,768,582,1241,157,1686,525,157,445,712,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,35.6666666666667
141,648,1047,606,1369,41,284,1369,1401,608,175,175,523,995,308,1370,635,292,768,699,582,768,582,670,1686,445,525,1686,157,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,34.8333333333333
389,1047,877,739,976,976,284,284,289,339,437,608,1653,296,67,1370,1003,995,670,1140,413,1241,496,670,157,157,1686,1686,753,1687,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,44.8333333333333
510,877,389,877,132,132,606,648,672,976,906,1369,976,296,257,67,339,257,339,292,635,622,995,699,670,413,1140,445,1687,712,389,191,648,1047,132,1369,41,672,1369,976,67,175,608,339,437,308,1370,1370,635,995,635,1003,413,1241,582,496,1686,445,1686,753,58.5
510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,50.3333333333333
648,606,389,141,922,606,510,216,284,41,216,284,296,175,296,437,1182,175,257,622,1140,1140,699,413,1241,445,445,1687,753,753,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,38.3333333333333
1047,141,510,132,141,510,648,284,216,216,284,67,175,1401,67,175,1401,437,1370,1003,90,622,496,1140,768,670,525,525,712,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,36.5
922,877,606,510,132,141,1047,606,739,976,739,976,296,339,257,289,67,296,292,622,1003,635,308,523,1241,1140,670,496,525,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,49.8333333333333
922,648,648,389,606,389,922,284,976,739,608,1182,1401,339,257,296,1401,67,292,1003,292,1370,1003,699,496,445,753,712,1687,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,58.3333333333333
922,141,877,1047,132,141,1369,976,284,672,906,67,1182,67,296,175,175,608,1003,995,413,768,1686,157,157,525,525,1687,1687,712,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,25
922,510,510,877,648,922,1047,216,41,1401,257,608,1653,339,1182,339,308,622,90,1370,90,523,1370,496,670,1241,413,525,1687,753,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,42.6666666666667
132,141,1047,648,191,906,976,906,1653,1653,339,175,308,308,1370,523,292,622,292,90,523,622,582,670,413,582,1241,445,525,712,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,35.3333333333333
132,606,141,1047,510,648,906,216,672,1369,739,289,175,339,296,257,437,1182,1401,635,622,622,699,1140,768,496,157,445,445,1686,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,54.8333333333333
648,389,648,906,41,1369,672,216,739,296,257,339,289,437,608,1003,622,1003,308,635,308,1241,413,768,670,413,699,1241,525,1686,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,47.8333333333333
648,389,132,191,648,906,1369,672,41,216,976,672,257,608,175,1182,175,1401,635,1003,768,699,1241,670,699,1241,1686,445,1687,753,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,54.1666666666667
132,648,922,1047,906,906,41,672,672,976,437,437,67,1182,296,292,1370,1003,292,523,699,670,496,413,699,525,157,1686,1687,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,43
877,877,191,648,922,510,672,41,976,672,1401,296,1653,175,67,437,1182,995,635,635,768,582,413,496,768,1140,445,445,753,753,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,47.1666666666667
389,132,141,510,132,922,284,1182,67,608,1653,1182,437,1003,90,1370,1370,1003,995,768,768,1140,670,496,582,445,525,525,445,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,43.3333333333333
648,389,922,389,606,510,648,132,191,906,976,672,976,284,1182,175,175,608,1401,292,523,635,1370,768,496,768,699,753,753,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,59.8333333333333
606,922,141,648,191,132,141,606,389,284,41,1401,339,339,175,289,296,1182,289,296,995,308,582,496,768,670,768,445,525,525,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,51
606,141,877,191,191,141,877,510,648,922,1369,739,739,906,284,175,257,437,437,257,308,622,523,523,90,622,582,670,445,1686,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,61.5
389,1047,132,141,389,141,41,1369,906,41,739,67,1182,308,523,995,523,292,995,582,699,582,768,1241,445,445,1686,157,753,712,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,37.6666666666667
1047,510,1047,648,877,41,672,976,976,67,1401,1182,257,437,1182,635,622,1003,635,622,90,308,995,1140,413,413,768,1241,525,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,37.6666666666667
132,510,606,191,191,877,216,284,906,906,216,672,175,339,67,67,1182,1401,1653,296,1370,90,635,1140,1140,670,670,157,525,157,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,51
389,648,191,191,672,41,284,672,906,976,739,339,437,437,296,1003,635,90,995,622,995,1003,768,670,670,699,413,496,1140,1140,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,56.8333333333333
1047,606,877,191,191,132,648,906,41,1369,257,1182,67,635,1370,1003,523,670,496,699,1140,670,768,768,699,582,1241,445,157,157,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,45.6666666666667
132,922,132,141,877,606,922,141,648,284,1369,976,216,216,41,608,296,437,1182,292,523,635,622,582,582,496,699,699,445,157,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,61.3333333333333
606,191,922,648,648,1369,739,739,216,339,1653,257,289,437,339,67,1182,995,1370,292,292,413,768,699,1241,413,1140,768,157,753,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,52.6666666666667
877,606,191,132,648,922,389,389,648,906,41,672,289,608,1401,339,437,296,622,1003,995,582,670,413,699,496,157,753,753,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,67.5
132,132,389,389,606,141,191,739,976,216,976,216,1369,175,437,1401,289,67,296,67,339,90,308,1003,1370,496,670,1686,753,753,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,66
606,922,877,191,216,906,906,437,257,296,296,608,1653,67,308,622,292,90,413,1241,157,445,525,157,1687,1687,712,712,753,753,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,36
606,389,1047,510,877,1047,1369,672,284,906,1369,976,41,284,296,1182,1401,289,175,995,292,582,496,496,670,413,670,445,753,712,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,42.3333333333333
648,877,906,672,1369,41,672,1369,437,296,175,608,1182,608,289,257,289,339,1182,67,1653,308,1370,90,1370,413,1140,670,445,1686,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,48.3333333333333
191,922,141,877,976,906,284,976,672,284,739,1401,339,175,1182,296,608,1653,437,1003,292,1370,523,582,496,670,1140,582,699,445,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,49.5
877,389,141,906,672,672,284,1369,608,1401,67,296,1653,175,1653,175,67,995,995,622,308,635,622,90,768,699,582,496,157,445,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,30.1666666666667
141,922,132,877,132,648,389,922,191,191,606,1369,1369,672,67,1182,175,1182,289,339,90,635,995,90,622,292,1241,1686,445,445,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,64.3333333333333
132,1047,132,389,389,877,877,284,1369,976,906,1369,339,1182,1182,175,1003,1003,995,1370,413,582,496,496,1140,1140,157,1686,1687,712,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,45.8333333333333
606,922,648,922,141,877,141,1047,672,906,1369,175,1370,995,635,308,523,1003,308,1003,622,995,622,1140,496,1241,699,670,1686,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,32.8333333333333
132,606,191,922,922,1047,389,132,216,284,739,284,739,672,175,257,608,257,289,608,296,622,90,1003,1003,496,670,157,525,753,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,71.6666666666667
191,389,877,648,606,877,1369,672,672,739,608,1182,608,67,289,90,308,523,1370,292,1003,582,768,582,699,1140,413,525,525,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,48.5
922,606,41,41,284,672,1369,216,976,976,1182,289,339,67,437,437,622,1370,292,1370,635,523,523,995,1241,768,1686,445,445,712,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,43
606,922,1369,608,1182,257,175,1182,257,292,1370,622,523,292,622,523,995,1140,496,1241,699,413,670,413,525,1687,712,712,753,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,28.5
922,389,510,922,132,389,1047,41,216,672,257,257,296,608,67,67,1401,1182,289,175,1401,635,308,292,670,1241,445,712,753,712,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,49.3333333333333
191,510,191,510,389,648,141,284,739,216,175,1182,1401,67,1653,1401,1003,1370,292,622,308,413,1241,413,699,1686,525,1687,753,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,44
510,606,132,606,922,1653,608,175,1182,339,995,308,635,622,308,292,768,413,1241,699,413,670,768,445,1686,525,157,525,1686,753,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,33.1666666666667
648,877,41,739,976,1182,257,289,175,437,289,90,995,90,635,308,635,523,523,995,699,413,582,1241,670,768,699,1140,712,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,41.6666666666667
1047,389,1047,141,976,284,284,906,67,1401,1003,622,995,292,90,413,1241,413,699,670,670,582,1241,768,1140,445,712,753,1687,712,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,22
606,877,141,510,141,1047,606,191,1369,906,41,1369,1182,1182,437,339,308,622,292,995,308,413,670,699,1140,157,157,1686,1687,712,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,37
510,141,389,1047,1047,877,922,739,175,257,296,1653,257,175,437,1401,1653,1182,635,635,1140,582,1140,699,413,445,157,445,1686,1686,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,34.5
389,132,922,922,976,41,739,739,976,1369,437,339,437,67,1182,608,1401,1182,1370,635,308,1370,308,995,768,768,445,525,445,712,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,60
1047,1047,389,191,606,141,648,648,672,906,672,216,739,67,1401,175,289,175,437,635,292,523,635,90,413,582,699,413,1241,157,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,51.3333333333333
606,132,606,510,191,672,976,41,41,289,67,437,1182,1182,608,437,289,67,296,1653,608,296,995,1003,292,995,523,1140,670,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,60.5
922,877,132,41,216,906,216,739,284,257,257,1182,608,622,90,308,292,523,1003,1003,622,292,635,768,413,1686,525,1687,753,753,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,45.5
191,877,648,284,739,284,739,672,296,296,608,1003,308,523,523,995,1003,670,582,496,1140,496,670,582,1241,445,753,1687,1687,712,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,35.8333333333333
191,510,510,606,1047,922,41,41,672,216,1653,289,1653,175,608,437,437,339,296,308,523,635,523,1370,635,622,1140,768,1241,445,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,49.6666666666667
510,648,132,922,648,606,606,216,976,284,739,257,257,289,608,289,1182,1003,635,995,1003,90,90,523,413,1140,525,1686,157,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,64.3333333333333
389,510,648,389,141,877,906,41,1182,437,257,257,1182,90,523,523,635,1003,1140,670,1140,496,670,445,1686,445,157,525,753,753,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,40.5
510,510,648,284,284,976,906,216,1401,67,67,1401,523,635,622,523,635,308,1241,413,670,413,670,768,1241,1686,525,1687,1687,753,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,33.5
141,606,922,606,1047,389,922,510,976,906,1369,1653,1401,175,437,292,90,523,995,635,308,995,635,622,1241,157,445,157,753,1687,510,191,877,606,389,141,606,191,510,906,41,41,672,1182,257,608,523,523,995,995,292,308,699,670,670,699,582,157,445,157,45.3333333333333
